user|item|rating
37|296252|83
37|568779|0
37|26755|0
37|111419|82
37|543818|100
37|435691|100
37|318867|100
37|38135|87
37|22505|0
37|443913|0
37|84547|100
37|462827|0
37|82706|100
37|563915|100
37|334462|100
37|388784|100
37|622246|0
37|440953|100
37|492390|0
37|201578|0
37|147140|0
37|466518|95
37|507541|0
37|166169|0
37|615563|87
37|499370|100
37|208072|0
37|580727|88
37|552255|90
37|34277|84
37|26748|95
37|338316|0
37|578942|0
37|189788|0
37|619212|0
37|337883|0
37|472864|0
37|381804|0
37|455284|0
37|525171|100
37|122715|91
37|467978|0
37|18324|0
37|603908|0
37|158310|0
37|93023|0
37|470951|100
37|293290|0
37|550520|0
37|399990|100
37|49522|0
37|600533|0
37|490419|100
37|476232|87
37|602120|0
37|523681|99
37|304929|0
37|483166|88
37|591844|0
37|580298|0
37|84555|0
37|412347|0
37|390069|0
37|151712|85
37|230028|0
37|427524|0
37|394565|0
37|348866|100
37|110724|0
37|433024|100
37|326110|0
37|189353|100
37|106114|83
37|595706|0
37|339297|100
37|456269|0
37|619429|0
37|589523|100
37|103717|93
37|155982|100
37|21206|100
37|542077|92
37|317350|100
37|190165|100
37|554702|0
37|23336|91
37|104345|0
37|409450|0
37|527115|100
37|433726|0
37|418168|0
37|88225|0
37|235372|0
37|401551|0
37|618376|0
37|408196|83
37|263152|79
37|446130|95
37|498769|100
37|349874|81
37|323459|0
37|178909|98
37|509925|0
37|175278|0
37|281173|92
37|92566|0
37|528897|0
37|465989|100
37|9528|0
37|199658|100
37|168834|0
37|566120|0
37|39334|0
37|166500|100
37|240473|0
37|14073|100
37|168688|100
37|572249|99
37|299295|100
37|535718|0
37|62369|0
37|69540|0
37|133588|0
37|347169|0
37|507487|0
37|536940|76
37|104398|0
37|173446|91
37|99928|0
37|241336|93
37|203669|0
37|532166|0
37|193360|94
37|274238|0
37|362657|0
37|416001|0
37|115370|100
37|474253|0
37|244992|75
37|454067|0
37|56849|89
37|300850|91
37|403096|0
37|70842|0
37|420424|0
37|73078|70
37|247721|100
37|176386|100
37|140917|0
37|217717|0
37|206053|0
37|314255|0
37|202103|100
37|372017|100
37|143144|100
37|347950|100
37|615832|0
37|163975|0
37|314777|0
37|122618|65
37|133833|0
37|147740|0
37|476749|100
37|330185|0
37|161033|0
37|474943|0
37|624070|69
37|51757|95
37|189996|92
37|195821|0
37|300067|78
37|603751|94
37|37151|100
37|121163|87
37|190214|100
37|426732|100
37|243121|0
37|448070|88
37|597620|0
37|227477|85
37|516577|77
37|585229|82
37|322418|97
37|332155|0
37|401100|96
37|79844|100
37|95970|93
37|469317|100
37|27049|89
37|367247|75
37|328950|0
37|234854|100
37|385495|77
37|587861|0
37|465487|0
37|56123|87
37|425266|100
37|435555|100
37|475132|100
37|81046|100
37|98570|100
37|471390|100
37|473031|0
37|211097|0
37|289488|0
37|240422|77
37|393825|75
37|576616|95
37|308960|0
37|191079|0
37|618674|0
37|45861|0
37|317297|0
37|450260|100
37|603449|100
37|42234|91
37|261433|100
37|149057|0
37|153521|0
37|388599|100
37|333819|0
37|28487|100
37|579055|88
37|58091|100
37|344017|0
37|133805|100
37|250478|0
37|524625|100
37|140108|100
37|38716|0
37|137566|100
37|502485|100
37|321336|0
37|272295|71
37|394156|0
37|435382|0
37|622061|0
37|522090|0
37|553849|100
37|335139|0
37|610174|0
37|567481|0
37|118267|100
37|619832|100
37|444175|85
37|300487|0
37|137796|0
37|171185|83
37|181076|0
37|417426|92
37|253364|100
37|148577|100
37|420903|0
37|57422|0
37|525493|8
37|88215|0
37|18328|83
37|623116|81
37|421819|90
37|66139|0
37|208879|67
37|395861|0
37|373242|0
37|73105|0
37|70224|0
37|301137|0
37|580714|0
37|281768|0
37|574364|0
37|490748|0
37|613742|0
37|345194|0
37|469748|0
37|184808|0
37|181494|0
37|54325|0
37|129753|91
37|554482|75
37|334814|91
37|273308|0
37|140915|0
37|432660|88
37|249170|0
37|427490|90
37|94151|100
37|292956|100
37|458785|100
37|522405|100
37|9240|0
37|530998|0
37|301717|95
37|186009|0
37|218973|99
37|381668|0
37|428638|0
37|618759|0
37|505717|100
37|542387|100
37|108559|0
37|437747|0
37|324338|0
37|59551|0
37|142961|0
37|520731|0
37|2490|0
37|225168|0
37|182185|0
37|354936|69
37|49478|78
37|359431|0
37|54192|0
37|352347|0
37|298153|75
37|33753|0
37|226385|96
37|30388|94
37|501300|90
37|321199|0
37|67720|0
37|457215|0
37|210128|0
37|465816|0
37|14299|100
37|183622|100
37|245637|100
37|198197|0
37|387526|0
37|541190|91
37|518510|92
37|141273|100
37|32264|100
37|356820|0
37|624612|84
37|11156|67
37|137378|0
37|222391|0
37|42004|0
37|240349|0
37|426618|0
37|590379|93
37|124779|79
37|17068|0
37|359454|0
37|153834|92
37|127302|0
37|270796|0
37|356400|0
37|75469|0
37|71128|0
37|325657|0
37|191063|0
37|222613|0
37|472761|0
37|295984|0
37|171335|0
37|243219|0
37|232255|0
37|147584|0
37|339280|100
37|86575|100
37|226648|100
37|96752|0
37|563486|0
37|303329|99
37|319748|92
37|554252|86
37|17628|83
37|498072|98
37|22757|100
37|204380|100
37|612975|0
37|247826|0
37|423589|0
37|236956|93
37|337684|91
37|519561|0
37|514904|84
37|134198|86
37|101616|77
37|198277|79
37|57817|90
37|557045|93
37|624725|97
37|477135|0
37|15030|0
37|284678|89
37|100564|94
37|475919|0
37|189595|0
37|70272|0
37|510698|90
37|207390|0
37|224593|0
37|353551|0
37|369778|90
37|398047|87
37|48778|0
37|118616|0
37|85921|0
37|199913|0
37|459033|0
37|290270|84
37|622697|88
37|97426|0
37|246316|78
37|557701|0
37|232616|0
37|388171|65
37|401084|0
37|513068|100
37|563525|100
37|340396|0
37|362422|0
37|10623|79
37|38605|0
37|297947|0
37|481470|0
37|507101|0
37|395760|75
37|58032|0
37|237241|0
37|184468|83
37|265868|91
37|101280|0
37|379223|92
37|61685|0
37|205013|0
37|565575|83
37|478024|0
37|67593|94
37|324845|94
37|342676|0
37|462139|0
37|211214|0
37|481375|85
37|157298|100
37|319926|0
37|419601|0
37|12154|89
37|339576|85
37|608376|83
37|39537|0
37|232933|100
37|370792|100
37|41184|0
37|123426|0
37|77145|0
37|266805|100
37|517061|0
37|566202|0
37|506047|0
37|624012|0
37|130464|0
37|530551|100
37|57538|0
37|380910|88
37|562586|0
37|25769|0
37|82612|0
37|11260|99
37|463379|0
37|529623|0
37|129163|0
37|569953|0
37|452966|90
37|360087|93
37|274295|0
37|114212|88
37|50984|0
37|174517|0
37|198186|0
37|54317|0
37|378183|82
37|110755|0
37|604818|84
37|452282|0
37|101665|0
37|223563|97
37|87315|89
37|28505|91
37|81734|91
37|184345|86
37|402291|0
37|384371|0
37|31952|0
37|156543|0
37|568503|0
37|285582|79
37|87322|0
37|590407|0
37|574092|0
37|43988|0
37|205148|0
37|338688|0
37|438491|0
37|383880|0
37|89226|0
37|53165|0
37|239229|0
37|298703|0
37|49657|96
37|199963|0
37|540868|0
37|99234|0
37|519888|0
37|156199|0
37|69561|100
37|509636|83
37|492142|0
37|577832|0
37|608788|93
37|236173|0
37|455806|93
37|158761|0
37|415229|93
37|339929|91
37|6059|0
37|55320|0
37|438971|0
37|297202|0
37|536871|0
37|414731|0
37|615504|0
37|537024|100
37|326428|63
37|419020|0
37|134362|0
37|324861|0
37|455954|86
37|109828|83
37|497945|0
37|358718|100
37|251189|0
37|393168|99
37|95258|0
37|188547|95
37|170288|86
37|584765|0
37|923|0
37|174123|0
37|178831|88
37|323|87
37|193586|89
37|278058|0
37|78857|0
37|85453|0
37|410368|84
37|601011|0
37|426334|95
37|119225|90
37|62097|88
37|470529|0
37|455953|74
37|608143|97
37|4196|0
37|479733|91
37|504716|92
37|568979|86
37|538070|100
37|177692|0
37|90749|0
37|231653|100
37|228401|100
37|237761|0
37|395440|100
37|276033|97
37|267680|94
37|56045|85
37|84493|94
37|213347|0
37|362280|88
37|505898|100
37|452643|100
37|264228|0
37|549383|93
37|268912|0
37|487613|93
37|467945|0
37|29795|0
37|348062|0
37|576233|0
37|99711|0
37|252819|0
37|432323|0
37|132973|98
37|170571|100
37|21215|0
37|245770|90
37|214530|0
37|472654|87
37|247318|88
37|620167|95
37|294548|100
37|222548|0
37|40276|91
37|167548|0
37|33311|0
37|437183|100
37|482490|0
37|141868|0
37|289629|91
37|338986|90
37|515486|95
37|239587|88
37|417710|97
37|60672|92
37|558635|95
37|100196|0
37|65616|100
37|507153|0
37|381255|100
37|527326|86
37|413304|0
37|359522|0
37|509046|0
37|452504|100
37|417707|100
37|271748|100
37|363537|100
37|97456|100
37|337399|0
37|589821|0
37|375464|0
37|207768|0
37|560131|100
37|4957|100
37|353576|0
37|524962|100
37|563340|95
37|359164|98
37|277475|100
37|80126|100
37|11520|0
37|165732|75
37|164226|87
37|118790|100
37|59175|98
37|481863|100
37|176329|0
37|125672|0
37|246459|0
37|555248|71
37|453508|0
37|604486|100
37|269312|87
37|133415|0
37|545440|0
37|126672|100
37|213060|0
37|207293|0
37|134275|0
37|454902|0
37|360143|0
37|549174|88
37|139128|0
37|161013|84
37|611087|93
37|279527|87
37|575735|91
37|87906|0
37|52210|95
37|377590|0
37|303711|91
37|44023|100
37|105836|0
37|458774|0
37|279663|96
37|211178|86
37|22223|0
37|182084|0
37|5570|0
37|9971|92
37|371276|0
37|595024|93
37|36634|75
37|417894|0
37|604480|0
37|462255|0
37|344766|0
37|270000|0
37|495132|0
37|117219|0
37|530637|0
37|150434|0
37|587251|0
37|522530|0
37|397517|0
37|202317|91
37|382544|0
37|487991|90
37|417995|0
37|71082|89
37|249558|0
37|478275|97
37|183053|0
37|358382|0
37|260644|86
37|514440|100
37|275323|0
37|571260|100
37|91529|95
37|328978|91
37|479979|0
37|434783|0
37|59968|100
37|477769|0
37|158762|100
37|184064|0
37|624376|0
37|553107|0
37|228601|0
37|58565|0
37|10467|87
37|199009|0
37|619982|79
37|154635|89
37|309657|0
37|197004|0
37|386602|0
37|250091|0
37|90007|96
37|127013|100
37|249902|100
37|422449|100
37|2582|100
37|299086|86
37|284884|0
37|354161|0
37|90373|0
37|435673|0
37|111760|0
37|62124|0
37|331241|0
37|15999|0
37|190999|93
37|234044|0
37|99321|100
37|453564|87
37|131702|100
37|277386|99
37|423702|100
37|320649|0
37|82989|0
37|420387|0
37|577753|0
37|426685|0
37|18567|94
37|396943|0
37|505439|100
37|566515|100
37|342444|100
37|420683|0
37|101989|100
37|407001|0
37|88571|85
37|302699|0
37|175504|0
37|599442|0
37|308979|0
37|127207|0
37|41330|0
37|441220|91
37|308489|0
37|223307|0
37|487337|94
37|212650|0
37|593066|0
37|420128|0
37|478476|100
37|604381|100
37|512810|75
37|184499|0
37|314668|0
37|137883|0
37|240050|0
37|309604|0
37|66677|91
37|129747|0
37|10938|0
37|23490|0
37|107148|81
37|619112|80
37|209276|100
37|406535|100
37|410947|100
37|525847|83
37|291630|89
37|463523|0
37|75706|88
37|261951|91
37|358321|93
37|38835|100
37|486590|0
37|184396|100
37|196900|100
37|614925|100
37|256951|100
37|261293|100
37|306499|0
37|593960|94
37|564669|83
37|539285|94
37|578312|97
37|326991|0
37|310451|100
37|398046|93
37|11533|100
37|237060|0
37|99308|0
37|102066|0
37|547291|100
37|450952|0
37|495713|99
37|129907|100
37|67051|93
37|180639|100
37|556921|100
37|210968|96
37|448028|79
37|523261|96
37|240354|91
37|94106|0
37|299648|85
37|85483|0
37|183167|0
37|274965|78
37|378564|0
37|39568|100
37|445331|86
37|416394|0
37|610661|0
37|28257|0
37|485682|78
37|51674|100
37|129311|81
37|73843|0
37|295523|91
37|206052|0
37|169297|0
37|53375|0
37|432050|0
37|466038|0
37|533274|0
37|500749|0
37|448817|0
37|159346|86
37|182951|0
37|263133|0
37|317526|0
37|149736|0
37|102416|0
37|137876|87
37|414246|0
37|260828|100
37|500110|100
37|281799|100
37|515155|0
37|603816|100
37|78018|86
37|443141|0
37|11787|0
37|547803|90
37|371892|91
37|480339|100
37|313371|0
37|584705|0
37|298035|0
37|178905|100
37|359864|89
37|247993|88
37|48586|0
37|521185|91
37|473266|0
37|228331|0
37|84806|100
37|201850|100
37|501784|90
37|90089|0
37|133785|0
37|347357|91
37|504495|87
37|108107|100
37|33949|100
37|527631|0
37|124106|100
37|224232|0
37|364644|0
37|217499|99
37|92306|83
37|27932|0
37|16727|76
37|518718|0
37|145031|100
37|6473|100
37|249420|88
37|451659|100
37|252356|100
37|78385|0
37|452347|100
37|521270|0
37|37646|0
37|97387|94
37|182232|100
37|584478|95
37|488603|92
37|265402|96
37|386365|0
37|602586|0
37|596827|100
37|23821|100
37|422511|0
37|236238|0
37|415263|0
37|576386|0
37|611333|0
37|128602|0
37|544683|0
37|449971|0
37|500623|80
37|76630|0
37|436931|84
37|360867|0
37|435901|0
37|210663|91
37|113167|0
37|379957|98
37|137537|0
37|490814|91
37|455662|90
37|593638|0
37|170481|0
37|412274|0
37|180344|0
37|617392|98
37|161704|0
37|588341|84
37|94007|100
37|97690|100
37|169414|0
37|347223|0
37|456516|100
37|610883|100
37|198016|0
37|610980|86
37|414901|0
37|423748|0
37|215252|0
37|351417|0
37|616920|0
37|568401|92
37|295915|100
37|304008|100
37|418699|94
37|143612|100
37|197111|100
37|52754|0
37|149198|100
37|440140|91
37|96419|98
37|39435|100
37|566067|100
37|424750|0
37|556305|0
37|607722|0
37|347643|86
37|596252|94
37|403075|0
37|112655|100
37|147459|0
37|559272|100
37|216271|0
37|74291|89
37|169032|0
37|347252|88
37|368318|0
37|584468|0
37|310969|0
37|317442|0
37|87106|100
37|575962|0
37|407313|87
37|339495|79
37|592747|84
37|173632|0
37|106730|0
37|74693|0
37|183542|100
37|102550|0
37|56556|100
37|221688|100
37|43103|0
37|402366|0
37|414512|83
37|537216|0
37|361851|0
37|89106|88
37|218798|100
37|588987|93
37|286964|0
37|480818|100
37|187945|0
37|506931|87
37|160755|93
37|404428|0
37|137868|100
37|351189|91
37|4825|100
37|383134|0
37|52286|94
37|186487|93
37|324469|72
37|443403|100
37|231650|100
37|476204|100
37|482347|0
37|518467|0
37|48155|0
37|1192|91
37|47909|0
37|187123|100
37|219299|0
37|471836|100
37|499644|0
37|535275|0
37|619192|0
37|273062|93
37|362207|100
37|332500|69
37|562786|80
37|92787|95
37|516137|0
37|3600|0
37|471540|0
37|462868|92
37|571590|0
37|172337|0
37|290907|0
37|329622|0
37|507128|0
37|227606|100
37|248048|0
37|380988|0
37|298883|100
37|81994|0
37|554815|92
37|214299|91
37|11874|91
37|536313|78
37|352284|100
37|429043|99
37|12831|100
37|612269|73
37|469806|100
37|357308|100
37|18648|0
37|249848|100
37|430490|0
37|249951|91
37|468820|0
37|399437|0
37|264752|83
37|244978|0
37|259961|0
37|22139|84
37|525219|0
37|525953|82
37|274734|100
37|333369|84
37|256582|0
37|98998|100
37|525721|0
37|192853|0
37|539007|100
37|267377|100
37|118641|93
37|66017|100
37|581737|100
37|154753|0
37|239944|0
37|22469|100
37|2502|99
37|56127|100
37|157253|0
37|290739|100
37|398969|100
37|552685|100
37|100587|97
37|246701|0
37|84695|78
37|277864|87
37|62036|0
37|218269|0
37|212948|98
37|484885|0
37|603665|96
37|491571|0
37|83329|0
37|275880|0
37|16684|0
37|161877|0
37|589961|0
37|99023|75
37|450053|100
37|520127|0
37|200590|0
37|374664|0
37|210911|0
37|83696|86
37|619884|0
37|325140|0
37|512494|0
37|14167|0
37|469503|0
37|213353|0
37|411243|100
37|25451|100
37|332779|0
37|470213|0
37|605441|0
37|232482|0
37|241981|0
37|488491|0
37|41966|100
37|228491|0
37|57574|0
37|611363|100
37|494651|0
37|82869|100
37|441467|0
37|301848|0
37|31629|100
37|65023|93
37|362585|0
37|139065|92
37|322149|0
37|432810|100
37|584710|0
37|169025|84
37|182109|0
37|158018|98
37|272335|92
37|212900|79
37|274911|0
37|331888|0
37|529409|0
37|483045|0
37|149625|0
37|547587|90
37|94337|83
37|488677|0
37|598045|92
37|70458|0
37|103186|100
37|24228|0
37|165255|0
37|202242|0
37|127729|90
37|42608|0
37|408527|0
37|320630|95
37|86354|88
37|7945|99
37|62242|100
37|212395|100
37|544431|100
37|360190|0
37|300944|0
37|356253|0
37|306991|100
37|555099|100
37|46720|0
37|331887|97
37|84099|0
37|295733|0
37|193099|100
37|281300|0
37|426357|0
37|149826|94
37|216666|0
37|395982|0
37|252996|0
37|176100|0
37|573424|0
37|269966|0
37|463894|0
37|466618|0
37|526656|0
37|502230|0
37|78288|83
37|402346|90
37|563827|0
37|220024|0
37|392232|0
37|300175|0
37|418003|0
37|285617|0
37|450414|0
37|136601|100
37|339602|100
37|421370|0
37|118351|100
37|566985|0
37|189806|71
37|337696|0
37|430252|0
37|127468|0
37|315333|0
37|186944|100
37|397047|0
37|411467|0
37|27931|94
37|553086|0
37|276335|100
37|587547|0
37|97556|90
37|239772|100
37|336219|68
37|457480|0
37|58241|0
37|359773|0
37|330790|0
37|157713|0
37|466432|0
37|556793|0
37|574911|0
37|481779|0
37|136934|0
37|261498|0
37|457088|98
37|207527|0
37|612997|100
37|15971|0
37|593147|92
37|325765|0
37|169331|88
37|468680|0
37|54167|0
37|510339|91
37|226005|0
37|479734|0
37|231218|74
37|380287|79
37|412031|0
37|521982|100
37|533969|82
37|4958|0
37|418059|93
37|153324|0
37|544509|70
37|201520|0
37|192125|0
37|88309|0
37|445277|0
37|485273|0
37|321419|0
37|47548|100
37|460783|78
37|259270|92
37|250971|0
37|176190|0
37|399930|0
37|426741|0
37|339276|100
37|482143|0
37|379283|93
37|454780|0
37|16886|0
37|453283|0
37|163832|96
37|447659|90
37|5893|78
37|155470|0
37|225687|83
37|293148|99
37|422709|96
37|550927|0
37|221640|89
37|162312|98
37|413678|100
37|210430|92
37|512241|0
37|531899|100
37|153062|0
37|243248|94
37|98729|0
37|316893|0
37|346629|85
37|243569|100
37|107198|93
37|301180|0
37|532544|100
37|247242|0
37|230793|89
37|501635|0
37|415058|100
37|307751|100
37|534511|100
37|246460|0
37|354475|100
37|400094|89
37|454587|0
37|602820|81
37|86350|91
37|561102|0
37|344394|0
37|408223|0
37|576514|100
37|585649|0
37|332643|0
37|253518|91
37|139620|0
37|166983|88
37|82562|0
37|611721|84
37|585746|89
37|484198|92
37|372254|0
37|575006|100
37|619246|85
37|250909|100
37|358805|100
37|503513|93
37|56584|79
37|287651|0
37|391523|0
37|22831|93
37|2602|96
37|291232|0
37|45446|0
37|615451|93
37|582901|0
37|500135|83
37|470065|100
37|466949|71
37|545455|100
37|213076|86
37|523251|100
37|444514|87
37|393444|86
37|268869|81
37|23642|76
37|533210|0
37|16505|0
37|536073|76
37|298416|83
37|546022|100
37|561480|0
37|479115|0
37|461366|0
37|172310|0
37|213924|80
37|268926|0
37|278539|89
37|618890|0
37|315854|0
37|331814|100
37|438739|81
37|549430|100
37|507716|90
37|574172|0
37|307819|90
37|91569|100
37|548750|0
37|440888|100
37|193627|81
37|411977|0
37|576833|0
37|138699|0
37|355958|77
37|106465|73
37|4743|0
37|161279|0
37|611610|0
37|353570|0
37|442669|0
37|442191|81
37|227652|0
37|478708|100
37|398532|100
37|479017|0
37|446801|83
37|344242|100
37|476626|0
37|573183|0
37|414001|0
37|151994|79
37|25886|77
37|17360|100
37|80180|83
37|241635|100
37|111005|75
37|222201|0
37|203049|100
37|622239|0
37|592154|0
37|436434|93
37|63960|0
37|543530|100
37|536228|100
37|1596|0
37|68271|0
37|597592|0
37|224310|85
37|321893|0
37|116120|100
37|228282|0
37|104964|0
37|70463|0
37|495548|0
37|423471|0
37|231328|0
37|510162|0
37|110546|0
37|151913|100
37|588430|0
37|481743|0
37|37306|79
37|126227|99
37|139304|89
37|278290|0
37|324908|93
37|466147|100
37|291034|100
37|418907|0
37|457610|0
37|305801|100
37|371420|86
37|88193|100
37|556250|95
37|137253|100
37|398430|100
37|512915|80
37|57791|0
37|515230|0
37|41221|100
37|458432|82
37|24556|69
37|467059|0
37|540061|99
37|182200|0
37|418349|100
37|77233|0
37|199085|0
37|215918|0
37|2658|100
37|232269|100
37|82609|68
37|554044|0
37|585165|86
37|448755|78
37|181936|0
37|78865|100
37|576577|75
37|179996|89
37|433504|83
37|434619|0
37|258790|0
37|396763|80
37|189949|100
37|106552|88
37|248902|0
37|598882|0
37|337110|0
37|288354|100
37|421625|75
37|89933|0
37|47383|90
37|324209|0
37|612361|0
37|174782|0
37|53322|0
37|429077|0
37|511913|0
37|562069|0
37|451930|88
37|300940|71
37|59855|0
37|154658|0
37|81571|0
37|589808|75
37|185715|100
37|289680|100
37|476413|87
37|621458|100
37|60002|74
37|124893|0
37|503973|83
37|17412|82
37|324201|86
37|495045|100
37|404659|92
37|478754|83
37|79043|78
37|174765|81
37|588139|86
37|225412|0
37|563198|0
37|242485|0
37|369517|0
37|514437|71
37|540951|0
37|449313|0
37|455938|0
37|93074|75
37|16020|81
37|527879|0
37|384678|82
37|222203|0
37|171925|0
37|160124|0
37|611592|83
37|403529|0
37|441232|86
37|376245|0
37|94972|0
37|354894|0
37|45028|100
37|495419|0
37|346754|100
37|275363|0
37|271161|0
37|33682|0
37|591497|0
37|87450|100
37|346453|70
37|164673|97
37|553291|100
37|288902|0
37|16546|68
37|32834|0
37|193682|0
37|453291|0
37|257431|88
37|141087|0
37|284013|0
37|329451|90
37|77766|84
37|331325|0
37|257103|0
37|12274|98
37|269645|0
37|9782|0
37|53975|0
37|383313|0
37|333855|0
37|336672|0
37|246964|100
37|11423|0
37|124051|100
37|136411|0
37|89392|91
37|459949|0
37|274548|0
37|332788|100
37|303873|100
37|562288|84
37|144864|81
37|209635|100
37|56660|93
37|311672|96
37|248558|0
37|394530|0
37|221687|86
37|448270|84
37|25168|100
37|300102|100
37|488721|87
37|538244|88
37|355382|0
37|117384|84
37|230770|0
37|622407|100
37|220965|100
37|507350|0
37|570102|86
37|127744|80
37|411146|0
37|226957|79
37|357474|91
37|416931|83
37|464127|0
37|137024|0
37|304382|0
37|252493|0
37|508263|100
37|618315|96
37|328911|81
37|318546|100
37|362836|0
37|525810|0
37|434062|0
37|239350|100
37|158827|0
37|206625|0
37|361411|97
37|214077|0
37|437056|0
37|115228|97
37|417441|0
37|97471|0
37|141732|83
37|434228|88
37|619537|100
37|178469|83
37|238133|100
37|98266|0
37|382471|100
37|255460|100
37|601464|0
37|473760|100
37|48393|89
37|561785|0
37|432364|100
37|392014|100
37|111683|81
37|365004|93
37|234564|81
37|534182|72
37|60121|79
37|396639|87
37|327904|75
37|61692|0
37|239789|83
37|577627|0
37|257949|0
37|324002|0
37|427737|67
37|578598|100
37|403282|0
37|416629|75
37|134715|81
37|338179|91
37|249788|98
37|246495|81
37|383757|100
37|85383|91
37|317161|0
37|465560|63
37|356169|0
37|49376|0
37|581760|0
37|346639|82
37|391578|91
37|2631|86
37|209146|100
37|364013|0
37|583768|99
37|463124|0
37|504105|100
37|529762|79
37|491776|97
37|534797|0
37|323081|0
37|293657|0
37|284817|100
37|222588|96
37|357576|100
37|588531|77
37|143413|100
37|302884|94
37|263624|86
37|309065|0
37|266440|86
37|315767|100
37|296359|72
37|328009|87
37|36537|84
37|174227|79
37|88739|90
37|614280|84
37|437814|88
37|520522|83
37|262182|95
37|64168|91
37|508916|0
37|24415|87
37|187807|83
37|117778|85
37|79926|76
37|333478|91
37|397519|96
37|173141|100
37|449452|0
37|229682|100
37|491941|100
37|622459|87
37|215730|100
37|67307|100
37|229198|0
37|380691|100
37|462229|0
37|57179|91
37|279056|0
37|214528|0
37|178172|100
37|29171|0
37|452856|0
37|121035|100
37|591469|100
37|416680|85
37|320397|83
37|571761|94
37|313323|0
37|132099|88
37|164581|0
37|411125|98
37|311733|98
37|527419|0
37|479347|0
37|56114|100
37|485701|85
37|92768|75
37|121167|95
37|396140|75
37|152480|0
37|23766|100
37|150953|91
37|163446|91
37|404829|90
37|483092|0
37|495381|0
37|139448|85
37|202441|79
37|165464|0
37|423229|0
37|450517|0
37|342002|88
37|433735|81
37|82606|90
37|93861|90
37|169802|0
37|386347|0
37|351595|0
37|480886|0
37|115113|89
37|175986|91
37|471274|0
37|292326|0
37|562643|91
37|143028|0
37|210061|92
37|558701|0
37|395483|0
37|98582|0
37|463744|83
37|314641|99
37|305410|79
37|373588|0
37|442189|86
37|453172|81
37|414153|82
37|48606|100
37|497156|0
37|276213|95
37|172569|0
37|459113|87
37|92108|65
37|239326|94
37|39859|0
37|406838|0
37|506027|0
37|191795|0
37|474986|100
37|541414|87
37|481499|0
37|165725|100
37|607636|100
37|386804|92
37|67428|87
37|558149|91
37|327591|0
37|379403|100
37|428080|0
37|156895|94
37|326078|100
37|70278|91
37|177029|93
37|538254|0
37|529808|75
37|399576|0
37|139189|0
37|185882|0
37|419037|0
37|285698|83
37|219089|100
37|545414|100
37|501568|77
37|575283|0
37|483551|0
37|367324|100
37|103290|100
37|101615|0
37|102839|0
37|468896|0
37|145491|89
37|449519|85
37|367823|0
37|467947|0
37|307264|85
37|383371|100
37|501659|0
37|509089|100
37|273407|90
37|335689|100
37|18005|93
37|139124|0
37|470465|91
37|157961|81
37|603909|97
37|442099|0
37|49401|88
37|417066|0
37|309813|0
37|256184|83
37|370711|0
37|27226|94
37|456634|0
37|472606|0
37|218735|100
37|338579|0
37|234058|0
37|45346|85
37|169784|100
37|449660|0
37|152813|0
37|210281|0
37|281520|93
37|481828|71
37|477619|85
37|614312|91
37|445784|100
37|41885|82
37|594303|88
37|567351|0
37|252038|0
37|98736|0
37|487586|0
37|622767|100
37|614370|0
37|260544|0
37|26145|100
37|535041|86
37|134802|0
37|158525|0
37|88855|68
37|39885|82
37|307689|89
37|530598|100
37|375081|100
37|113439|89
37|157941|0
37|166276|0
37|620950|95
37|454388|85
37|69176|91
37|513476|0
37|4424|93
37|355242|87
37|77554|0
37|335614|0
37|531854|99
37|73086|95
37|225346|96
37|398654|100
37|620571|0
37|484013|77
37|291844|91
37|419152|90
37|192048|93
37|357882|100
37|583908|98
37|107433|83
37|11109|92
37|446673|91
37|615452|0
37|533591|100
37|406884|100
37|477293|0
37|607841|82
37|52797|83
37|491549|100
37|579668|99
37|169329|91
37|170851|0
37|492460|98
37|489222|0
37|611625|0
37|72615|100
37|105549|88
37|304451|100
37|128414|89
37|370435|0
37|612692|0
37|520936|86
37|454545|0
37|342068|0
37|194357|84
37|221316|100
37|244827|0
37|81431|91
37|409151|0
37|87287|78
37|148914|79
37|217629|78
37|245180|76
37|370313|100
37|426261|76
37|468411|100
37|560658|87
37|352084|85
37|398219|87
37|418898|87
37|591188|85
37|49532|89
37|62558|89
37|67942|79
37|130270|72
37|224959|72
37|236362|79
37|247887|78
37|255362|81
37|310546|94
37|396032|72
37|453252|70
37|519144|83
37|263345|100
37|510612|87
37|529502|81
37|47542|65
37|228988|65
37|276089|57
37|281126|100
37|82467|100
37|112126|74
37|393101|79
37|493684|89
37|509892|79
37|557004|54
37|567571|74
37|41813|81
37|617715|78
37|285834|78
37|308371|83
37|453536|89
37|515133|85
37|572411|78
37|11054|81
37|50018|76
37|55283|94
37|201204|87
37|428994|89
37|122574|89
37|163362|92
37|288852|96
37|562320|90
37|64298|78
37|64758|94
37|141973|92
37|168936|100
37|215380|100
37|236980|65
37|243309|74
37|278408|96
37|314098|92
37|321650|85
37|446464|87
37|450144|89
37|459396|100
37|562480|100
37|141763|79
37|178468|78
37|221636|72
37|450867|74
37|542981|54
37|581705|0
37|22394|70
37|50251|63
37|56723|50
37|66552|81
37|103394|76
37|165021|70
37|165994|87
37|227199|87
37|246233|72
37|254402|76
37|303023|76
37|347746|76
37|447581|76
37|455615|78
37|466920|80
37|478426|81
37|508095|83
37|544412|68
37|544820|76
37|545495|76
37|605212|87
37|615792|72
37|620544|70
37|420726|57
